## Master file format version 1.0           2001.08.21 CCT&NRV

                         2021 MULTI-AGENCY INTENSIVES SCHEDULE

                     Last Updated - December 16, 2021 - CCT

  SESSION      SESSION DATE  DOY TIME  DUR       STATIONS                            SKED CORR STATUS  PF  DBC SUBM  DEL  MK4
    NAME         CODE  mondd ddd hh:mm hr                                                      yymondd    CODE      days  NUM 
------------------------------------------------------------------------------------------------------------------------------
|IN321-137     |Q21137|MAY17|137|07:00|1.0|IsWnWz                                   |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-138     |I21138|MAY18|138|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21138    |V21138|MAY18|138|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-139     |I21139|MAY19|139|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-140     |I21140|MAY20|140|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21140    |V21140|MAY20|140|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-141     |I21141|MAY21|141|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-142     |Q21142|MAY22|142|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-143     |Q21143|MAY23|143|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN121-145     |I21145|MAY25|145|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21145    |V21145|MAY25|145|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-146     |I21146|MAY26|146|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-147     |I21147|MAY27|147|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21147    |V21147|MAY27|147|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-148     |I21148|MAY28|148|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-149     |Q21149|MAY29|149|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-150     |Q21150|MAY30|150|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-151     |Q21151|MAY31|151|07:00|1.0|NyShWnWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-151     |I21151|MAY31|151|18:30|1.0|MkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
------------------------------------------------------------------------------------------------------------------------------
|IN121-152     |I21152|JUN01|152|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21152    |V21152|JUN01|152|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-153     |I21153|JUN02|153|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-154     |I21154|JUN03|154|18:30|1.0|KkNy                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-155     |I21155|JUN04|155|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21155    |V21155|JUN04|155|18:45|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN221-156     |Q21156|JUN05|156|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-157     |Q21157|JUN06|157|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-158     |Q21158|JUN07|158|07:00|1.0|NyShWnWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-158     |I21158|JUN07|158|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21158    |V21158|JUN07|158|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-159     |I21159|JUN08|159|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-160     |I21160|JUN09|160|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-161     |I21161|JUN10|161|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21161    |V21161|JUN10|161|18:45|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-162     |I21162|JUN11|162|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-163     |Q21163|JUN12|163|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-164     |Q21164|JUN13|164|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-165     |Q21165|JUN14|165|07:00|1.0|NyWnWz                                   |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-165     |I21165|JUN14|165|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21165    |V21165|JUN14|165|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-166     |I21166|JUN15|166|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-168     |I21168|JUN17|168|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21168    |V21168|JUN17|168|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-169     |I21169|JUN18|169|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-170     |Q21170|JUN19|170|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-171     |Q21171|JUN20|171|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-172     |Q21172|JUN21|172|07:00|1.0|NyShWnWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-172     |I21172|JUN21|172|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21172    |V21172|JUN21|172|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-173     |I21173|JUN22|173|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-174     |I21174|JUN23|174|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-175     |I21175|JUN24|175|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21175    |V21175|JUN24|175|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|VGOS-T1176    |VT1176|JUN25|176|18:30|1.0|GsK2MgOeOwWfWs                           |DACH|HAYS|       |    |VG|NASA|   0|    |
|IN121-176     |I21176|JUN25|176|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-177     |Q21177|JUN26|177|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-178     |Q21178|JUN27|178|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-179     |Q21179|JUN28|179|07:00|1.0|NyShWnWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-179     |I21179|JUN28|179|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21179    |V21179|JUN28|179|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-180     |I21180|JUN29|180|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-181     |I21181|JUN30|181|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
------------------------------------------------------------------------------------------------------------------------------
|IN121-182     |I21182|JUL01|182|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-183     |I21183|JUL02|183|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-184     |Q21184|JUL03|184|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-185     |Q21185|JUL04|185|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-186     |Q21186|JUL05|186|07:00|1.0|IsNsNyWnWz                               |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-186     |I21186|JUL05|186|18:30|1.0|MkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-187     |I21187|JUL06|187|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-188     |I21188|JUL07|188|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-189     |I21189|JUL08|189|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21189    |V21189|JUL08|189|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-190     |I21190|JUL09|190|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-191     |Q21191|JUL10|191|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-193     |Q21193|JUL12|193|07:00|1.0|IsNsNyShWnWz                             |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-193     |I21193|JUL12|193|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21193    |V21193|JUL12|193|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-194     |I21194|JUL13|194|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-195     |I21195|JUL14|195|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-196     |I21196|JUL15|196|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21196    |V21196|JUL15|196|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-197     |I21197|JUL16|197|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-198     |Q21198|JUL17|198|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-199     |Q21199|JUL18|199|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-200     |Q21200|JUL19|200|07:00|1.0|IsNsNyWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-200     |I21200|JUL19|200|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21200    |V21200|JUL19|200|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-201     |I21201|JUL20|201|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-202     |I21202|JUL21|202|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-203     |I21203|JUL22|203|18:30|1.0|KkSvWz                                   |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21203    |V21203|JUL22|203|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-204     |I21204|JUL23|204|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-205     |Q21205|JUL24|205|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-206     |Q21206|JUL25|206|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-207     |Q21207|JUL26|207|07:00|1.0|IsNsNyWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-207     |I21207|JUL26|207|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21207    |V21207|JUL26|207|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-208     |I21208|JUL27|208|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-210     |I21210|JUL29|210|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21210    |V21210|JUL29|210|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-211     |I21211|JUL30|211|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-212     |Q21212|JUL31|212|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
------------------------------------------------------------------------------------------------------------------------------
|IN221-213     |Q21213|AUG01|213|07:30|1.0|IsWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-214     |Q21214|AUG02|214|07:00|1.0|IsNsNyWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-214     |I21214|AUG02|214|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21214    |V21214|AUG02|214|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-215     |I21215|AUG03|215|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21215    |V21215|AUG03|215|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-216     |I21216|AUG04|216|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-217     |I21217|AUG05|217|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21217    |V21217|AUG05|217|18:45|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-218     |I21218|AUG06|218|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-219     |Q21219|AUG07|219|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-220     |Q21220|AUG08|220|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN121-221     |I21221|AUG09|221|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21221    |V21221|AUG09|221|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-222     |I21222|AUG10|222|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21222    |V21222|AUG10|222|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-223     |I21223|AUG11|223|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-224     |I21224|AUG12|224|18:30|1.0|KkSvWz                                   |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21224    |V21224|AUG12|224|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-225     |I21225|AUG13|225|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-226     |Q21226|AUG14|226|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN121-229     |I21229|AUG17|229|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-230     |I21230|AUG18|230|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-231     |I21231|AUG19|231|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21231    |V21231|AUG19|231|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-232     |I21232|AUG20|232|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-233     |Q21233|AUG21|233|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-234     |Q21234|AUG22|234|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-235     |Q21235|AUG23|235|07:00|1.0|IsNsShWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-235     |I21235|AUG23|235|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21235    |V21235|AUG23|235|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-236     |I21236|AUG24|236|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21236    |V21236|AUG24|236|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-237     |I21237|AUG25|237|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-238     |I21238|AUG26|238|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21238    |V21238|AUG26|238|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-239     |I21239|AUG27|239|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-240     |Q21240|AUG28|240|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-241     |Q21241|AUG29|241|07:30|1.0|KkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-242     |Q21242|AUG30|242|07:00|1.0|IsNsShWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-242     |I21242|AUG30|242|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21242    |V21242|AUG30|242|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-243     |I21243|AUG31|243|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21243    |V21243|AUG31|243|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
------------------------------------------------------------------------------------------------------------------------------
|IN121-245     |I21245|SEP02|245|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21245    |V21245|SEP02|245|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-246     |I21246|SEP03|246|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-247     |Q21247|SEP04|247|07:30|1.0|IsMkWz                                   |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-248     |Q21248|SEP05|248|07:30|1.0|IsMkWz                                   |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-249     |Q21249|SEP06|249|07:00|1.0|IsNsShWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-249     |I21249|SEP06|249|18:30|1.0|MkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-250     |I21250|SEP07|250|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21250    |V21250|SEP07|250|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-251     |I21251|SEP08|251|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-252     |I21252|SEP09|252|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21252    |V21252|SEP09|252|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-253     |I21253|SEP10|253|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-255     |Q21255|SEP12|255|07:30|1.0|MkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-256     |Q21256|SEP13|256|07:00|1.0|IsShWz                                   |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-256     |I21256|SEP13|256|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21256    |V21256|SEP13|256|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-257     |I21257|SEP14|257|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21257    |V21257|SEP14|257|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-258     |I21258|SEP15|258|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-259     |I21259|SEP16|259|18:30|1.0|KkSvWz                                   |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21259    |V21259|SEP16|259|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-260     |I21260|SEP17|260|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-261     |Q21261|SEP18|261|07:30|1.0|MkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-262     |Q21262|SEP19|262|07:30|1.0|MkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-263     |Q21263|SEP20|263|07:00|1.0|NsNyShWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-263     |I21263|SEP20|263|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21263    |V21263|SEP20|263|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-264     |I21264|SEP21|264|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21264    |V21264|SEP21|264|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-265     |I21265|SEP22|265|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-266     |I21266|SEP23|266|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21266    |V21266|SEP23|266|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-267     |I21267|SEP24|267|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-268     |Q21268|SEP25|268|07:30|1.0|MkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-269     |Q21269|SEP26|269|07:30|1.0|MkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-270     |Q21270|SEP27|270|07:00|1.0|NsNyShWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-270     |I21270|SEP27|270|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21270    |V21270|SEP27|270|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-271     |I21271|SEP28|271|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21271    |V21271|SEP28|271|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-272     |I21272|SEP29|272|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-273     |I21273|SEP30|273|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21273    |V21273|SEP30|273|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
------------------------------------------------------------------------------------------------------------------------------
|IN121-274     |I21274|OCT01|274|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-275     |Q21275|OCT02|275|07:30|1.0|MkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN121-278     |I21278|OCT05|278|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21278    |V21278|OCT05|278|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-279     |I21279|OCT06|279|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-280     |I21280|OCT07|280|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21280    |V21280|OCT07|280|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-281     |I21281|OCT08|281|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN321-284     |Q21284|OCT11|284|07:00|1.0|NsNyShWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-284     |I21284|OCT11|284|18:30|1.0|MkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-285     |I21285|OCT12|285|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21285    |V21285|OCT12|285|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-286     |I21286|OCT13|286|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-287     |I21287|OCT14|287|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-288     |I21288|OCT15|288|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOST1288A    |V1288A|OCT15|288|19:15|0.2|GsK2MgOeOwWfWs                           |DACH|HAYS|       |    |VG|NASA|   0|    |
|VGOST1288B    |V1288B|OCT15|288|19:45|0.2|GsK2MgOeOwWfWs                           |DACH|HAYS|       |    |VB|NASA|   0|    |
|IN221-289     |Q21289|OCT16|289|07:30|1.0|MkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-290     |Q21290|OCT17|290|07:30|1.0|MkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-291     |Q21291|OCT18|291|07:00|1.0|NsNyShWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-291     |I21291|OCT18|291|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21291    |V21291|OCT18|291|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-292     |I21292|OCT19|292|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21292    |V21292|OCT19|292|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-293     |I21293|OCT20|293|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN121-294     |I21294|OCT21|294|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|VGOS-21294    |V21294|OCT21|294|18:30|1.0|K2Ws                                     |NASA|WASH|       |    |VI|NASA|   0|    |
|IN121-295     |I21295|OCT22|295|18:45|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
|IN221-296     |Q21296|OCT23|296|07:30|1.0|MkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN221-297     |Q21297|OCT24|297|07:30|1.0|MkWz                                     |DACH|GSI |       |    |XK|GSI |   0|    |
|IN321-298     |Q21298|OCT25|298|07:00|1.0|NsNyShWz                                 |DACH|BONN|       |    |XK|NASA|   0|    |
|IN121-298     |I21298|OCT25|298|18:30|1.0|KkWz                                     |USNO|WASH|       |    |XU|NASA|   0|    |
